"Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
3.6919,0.192,235.67,18.8,37.0,2.0,17.0
4.284,0.124,235.59,18.2,37.0,1.0,17.0
3.8212,0.068,236.61,18.0,37.0,1.0,17.0
3.88555,0.072,236.58,18.0,37.0,1.0,17.0
3.804,0.068,235.46,16.2,37.0,1.0,7.0
3.1871,0.1,238.29,8.2,14.0,2.0,0.0
3.17025,0.128,238.84,4.2,0.0,1.0,0.0
3.16025,0.096,238.86,5.4,0.0,1.0,0.0
1.336,0.136,239.19,5.6,1.0,1.0,0.0
1.298,0.09,239.31,5.4,0.0,1.0,0.0
3.13165,0.09,239.34,5.4,0.0,2.0,0.0
3.12105,0.092,239.55,5.4,0.0,1.0,0.0
1.338,0.116,239.35,5.6,0.0,1.0,0.0
1.432,0.19,239.06,6.0,0.0,1.0,0.0
3.10165,0.188,238.87,7.0,0.0,1.0,0.0
1.6,0.18,238.84,6.8,0.0,2.0,0.0
1.754,0.166,238.21,7.4,0.0,2.0,0.0
3.01825,0.168,238.2,7.2,0.0,2.0,0.0
1.726,0.162,237.23,7.2,0.0,2.0,0.0
2.96115,0.164,235.88,14.8,0.0,27.0,0.0
3.72105,0.27,235.23,17.2,0.0,38.0,0.0
4.164,0.334,235.96,17.6,0.0,39.0,0.0
3.7477,0.318,235.86,17.6,0.0,38.0,0.0
3.868,0.268,235.14,16.4,0.0,38.0,0.0
3.76535,0.274,234.44,17.8,0.0,38.0,0.0
3.7756,0.27,233.6,17.6,0.0,38.0,0.0
4.24,0.278,234.96,18.0,0.0,38.0,0.0
3.85145,0.282,235.51,18.2,0.0,39.0,0.0
4.632,0.276,235.29,19.6,0.0,38.0,0.0
3.9815,0.208,235.86,17.4,0.0,31.0,0.0
2.452,0.198,237.26,10.2,0.0,2.0,0.0
3.9818,0.18,235.47,18.0,0.0,26.0,0.0
2.876,0.228,236.54,12.4,0.0,7.0,0.0
3.2481,0.246,237.67,11.4,0.0,1.0,0.0
2.694,0.232,237.89,11.2,0.0,2.0,0.0
2.694,0.144,237.57,11.2,0.0,1.0,0.0
3.2341,0.084,237.23,11.4,0.0,2.0,0.0
3.2012,0.088,238.03,11.2,0.0,1.0,0.0
3.16345,0.0,237.46,10.8,0.0,1.0,0.0
3.1179,0.0,236.86,10.8,0.0,1.0,0.0
2.532,0.0,236.39,10.6,0.0,1.0,0.0
2.516,0.0,236.62,10.6,0.0,0.0,0.0
2.53,0.0,236.1,10.6,0.0,1.0,0.0
2.558,0.0,236.13,10.8,0.0,1.0,0.0
2.552,0.046,235.75,10.8,0.0,2.0,0.0
2.536,0.048,234.65,10.8,0.0,1.0,0.0
2.584,0.0,235.38,11.0,0.0,2.0,0.0
2.904,0.0,235.0,12.2,0.0,5.0,0.0
2.744,0.0,235.42,11.6,0.0,4.0,0.0
2.756,0.0,236.72,11.6,0.0,5.0,0.0
2.51,0.0,237.27,10.6,0.0,4.0,0.0
3.1365,0.0,236.73,9.6,0.0,2.0,0.0
3.1589,0.0,237.36,9.4,0.0,0.0,0.0
2.4,0.0,237.26,10.0,0.0,0.0,0.0
3.20065,0.0,236.65,10.0,0.0,0.0,0.0
2.368,0.0,236.74,10.0,0.0,0.0,0.0
3.2356,0.0,237.59,10.0,0.0,0.0,0.0
3.25175,0.0,237.27,10.0,0.0,0.0,0.0
2.24,0.0,237.45,9.4,0.0,0.0,0.0
2.266,0.0,238.16,9.4,0.0,0.0,0.0
2.456,0.054,237.84,10.2,0.0,0.0,0.0
2.54,0.082,237.94,10.6,0.0,0.0,0.0
3.1122,0.088,238.31,9.8,0.0,0.0,0.0
1.978,0.114,238.85,8.2,0.0,0.0,0.0
1.914,0.21,239.11,8.0,0.0,0.0,0.0
2.9525,0.21,239.11,7.8,0.0,0.0,0.0
2.8942,0.208,238.78,8.0,0.0,0.0,0.0
2.83345,0.21,239.17,7.8,0.0,0.0,0.0
2.76465,0.21,239.05,7.8,0.0,0.0,0.0
1.868,0.204,238.13,7.8,0.0,0.0,0.0
1.85,0.198,236.75,7.8,0.0,0.0,0.0
2.64255,0.204,237.43,8.4,0.0,0.0,0.0
2.036,0.202,237.39,8.6,0.0,0.0,0.0
1.79,0.354,238.59,7.6,0.0,0.0,0.0
2.5781,0.418,239.05,8.0,0.0,0.0,0.0
2.55825,0.508,239.03,8.2,0.0,0.0,0.0
1.87,0.364,238.75,8.0,0.0,0.0,0.0
2.03,0.378,239.21,8.6,0.0,0.0,0.0
2.214,0.644,239.12,9.6,0.0,0.0,0.0
2.246,0.518,238.82,9.6,0.0,0.0,0.0
2.4962,0.412,238.64,9.6,0.0,0.0,0.0
2.426,0.49,238.59,10.4,0.0,0.0,0.0
2.438,0.502,238.3,10.4,0.0,0.0,0.0
2.48885,0.504,238.85,10.4,0.0,0.0,0.0
2.236,0.502,238.26,9.6,0.0,0.0,0.0
2.214,0.3,237.74,9.4,0.0,0.0,0.0
2.4646,0.296,236.62,9.6,0.0,0.0,0.0
3.104,0.346,236.04,13.8,0.0,16.0,0.0
3.252,0.32,234.22,17.2,0.0,35.0,0.0
3.612,0.324,234.16,15.8,0.0,27.0,0.0
6.32,0.298,232.3,27.4,0.0,35.0,0.0
3.4644,0.304,232.72,26.6,0.0,26.0,0.0
6.694,0.292,232.04,28.8,0.0,35.0,0.0
3.6849,0.302,232.18,29.0,0.0,35.0,0.0
4.694,0.318,235.06,20.6,0.0,35.0,0.0
3.7855,0.33,235.42,17.2,0.0,36.0,0.0
3.82795,0.322,235.67,17.2,0.0,35.0,0.0
4.918,0.316,234.09,21.6,0.0,36.0,0.0
4.28,0.312,234.19,18.2,0.0,35.0,0.0
4.296,0.318,234.57,18.2,0.0,35.0,0.0
4.03935,0.314,235.07,18.2,0.0,36.0,0.0
4.0969,0.314,234.47,21.2,0.0,35.0,0.0
4.1558,0.314,235.32,20.4,0.0,35.0,0.0
4.356,0.322,235.54,18.4,0.0,36.0,0.0
4.326,0.316,235.34,18.4,0.0,35.0,0.0
4.548,0.45,234.89,19.4,0.0,36.0,0.0
4.42025,0.598,233.48,22.0,23.0,20.0,0.0
4.58,0.596,230.8,36.4,37.0,27.0,0.0
8.246,0.586,230.4,36.2,36.0,34.0,0.0
5.864,0.608,232.24,25.4,37.0,23.0,0.0
6.138,0.6,231.96,26.6,36.0,25.0,0.0
8.974,0.576,230.04,39.2,36.0,34.0,0.0
7.676,0.59,231.17,33.6,37.0,22.0,0.0
5.369,0.6,232.15,26.2,37.0,25.0,0.0
5.48905,0.594,232.05,28.8,36.0,35.0,0.0
5.592,0.602,232.33,24.2,37.0,16.0,0.0
5.70055,0.596,232.49,28.6,37.0,31.0,0.0
5.80255,0.604,233.3,26.4,37.0,24.0,0.0
6.268,0.61,233.82,27.0,37.0,24.0,0.0
6.0071,0.616,234.25,27.4,38.0,28.0,0.0
6.10365,0.61,233.76,26.4,37.0,21.0,0.0
6.2108,0.588,232.98,29.0,37.0,32.0,0.0
4.578,0.54,235.34,20.2,22.0,16.0,0.0
5.54885,0.346,236.66,16.6,1.0,25.0,0.0
5.5889,0.622,235.85,16.6,1.0,28.0,0.0
2.994,0.492,236.17,13.0,1.0,15.0,0.0
5.998,0.428,233.85,25.8,35.0,33.0,0.0
6.5006,0.428,235.05,21.6,37.0,14.0,0.0
5.094,0.446,235.9,22.6,22.0,32.0,0.0
2.948,0.462,238.19,12.6,1.0,16.0,0.0
5.70235,0.452,236.4,17.2,1.0,29.0,0.0
2.994,0.456,237.4,12.8,1.0,14.0,0.0
6.3164,0.448,235.79,18.8,36.0,5.0,0.0
6.24875,0.416,236.11,17.2,38.0,5.0,0.0
5.48065,0.352,236.26,16.8,38.0,5.0,0.0
1.838,0.382,239.29,8.0,4.0,5.0,0.0
1.948,0.386,239.82,8.2,1.0,4.0,0.0
2.096,0.376,239.1,8.8,1.0,6.0,0.0
2.63,0.38,239.31,12.0,13.0,4.0,0.0
5.2511,0.344,238.1,16.6,38.0,4.0,0.0
3.75,0.3,236.49,15.8,38.0,2.0,0.0
5.1579,0.326,237.98,7.2,5.0,1.0,0.0
1.806,0.318,237.69,7.6,1.0,1.0,0.0
5.0201,0.326,238.5,7.4,1.0,2.0,0.0
4.97155,0.316,238.16,11.0,13.0,1.0,0.0
3.798,0.308,237.71,16.0,38.0,2.0,0.0
4.92185,0.328,237.65,16.0,39.0,1.0,0.0
4.7801,0.454,238.89,12.0,12.0,2.0,0.0
4.6707,0.428,236.8,16.4,38.0,1.0,0.0
3.888,0.432,237.12,16.4,39.0,1.0,0.0
4.55915,0.432,237.26,15.6,37.0,2.0,0.0
4.37795,0.466,239.78,7.4,1.0,1.0,0.0
4.2353,0.446,237.92,8.4,1.0,1.0,0.0
4.15035,0.44,237.07,12.0,10.0,2.0,0.0
4.0737,0.402,236.31,15.8,31.0,1.0,0.0
3.9819,0.372,238.21,8.2,0.0,1.0,0.0
3.8801,0.384,237.93,11.0,1.0,2.0,9.0
3.008,0.384,237.61,12.6,0.0,1.0,18.0
2.75,0.382,237.38,11.6,1.0,1.0,18.0
3.62415,0.382,237.49,11.8,0.0,2.0,17.0
1.998,0.39,238.33,8.4,1.0,1.0,18.0
1.982,0.386,238.38,8.4,0.0,1.0,17.0
3.34515,0.376,236.56,9.8,0.0,2.0,18.0
3.30215,0.37,235.93,9.0,1.0,1.0,17.0
3.25385,0.286,237.43,8.0,0.0,2.0,17.0
1.806,0.154,237.04,7.6,1.0,0.0,17.0
0.296,0.122,244.03,1.2,0.0,1.0,0.0
0.5808,0.0,245.19,1.0,0.0,1.0,0.0
1.258,0.0,243.88,5.2,0.0,0.0,15.0
1.342,0.0,242.38,5.4,0.0,0.0,19.0
0.6623,0.0,242.78,5.4,0.0,0.0,18.0
0.6868,0.0,243.5,5.4,0.0,0.0,19.0
0.7115,0.0,243.53,5.4,0.0,0.0,18.0
1.328,0.0,244.15,5.4,0.0,0.0,18.0
1.316,0.0,243.17,5.4,0.0,0.0,18.0
0.7852,0.0,241.39,5.2,0.0,0.0,18.0
0.8098,0.0,240.93,5.4,0.0,0.0,18.0
0.8365,0.11,240.15,5.8,0.0,0.0,18.0
0.86335,0.112,240.91,5.8,0.0,0.0,18.0
1.398,0.114,241.24,5.8,0.0,0.0,18.0
1.388,0.112,240.43,5.8,0.0,0.0,17.0
1.378,0.108,239.68,5.6,0.0,0.0,18.0
1.382,0.11,240.32,5.6,0.0,0.0,18.0
0.9881,0.112,240.46,5.6,0.0,0.0,17.0
1.38,0.112,240.26,5.6,0.0,0.0,18.0
1.386,0.114,240.99,5.6,0.0,0.0,18.0
1.06515,0.118,241.92,5.8,0.0,0.0,18.0
1.392,0.118,241.7,5.6,0.0,0.0,18.0
1.382,0.114,240.97,5.6,0.0,0.0,18.0
1.388,0.118,241.6,5.6,0.0,0.0,17.0
1.384,0.116,241.25,5.6,0.0,0.0,18.0
1.19855,0.0,241.19,5.4,0.0,0.0,18.0
1.28,0.0,240.05,5.2,0.0,0.0,18.0
1.2473,0.0,240.34,5.2,0.0,0.0,18.0
1.2717,0.0,240.13,5.2,0.0,0.0,17.0
1.29525,0.0,240.05,5.2,0.0,0.0,18.0
1.288,0.0,240.13,5.2,0.0,0.0,18.0
1.34085,0.0,240.47,5.2,0.0,0.0,17.0
1.36385,0.0,240.75,5.2,0.0,0.0,18.0
1.38665,0.0,239.97,5.2,0.0,0.0,18.0
1.40945,0.0,240.42,5.2,0.0,0.0,17.0
1.43205,0.0,239.54,5.2,0.0,0.0,18.0
1.268,0.0,238.96,5.2,0.0,0.0,18.0
1.26,0.0,238.3,5.2,0.0,0.0,17.0
1.268,0.0,238.99,5.2,0.0,0.0,17.0
1.52695,0.046,237.78,5.6,0.0,0.0,18.0
1.32,0.072,237.07,5.4,0.0,0.0,17.0
1.324,0.072,237.4,5.6,0.0,0.0,17.0
1.5811,0.072,236.81,5.4,0.0,0.0,17.0
1.316,0.07,236.69,5.4,0.0,0.0,18.0
1.5797,0.066,235.27,5.4,0.0,0.0,17.0
1.57975,0.074,237.53,5.6,0.0,0.0,17.0
1.58,0.076,238.11,5.6,0.0,0.0,17.0
1.5791,0.0,237.19,5.4,0.0,0.0,18.0
1.25,0.0,236.57,5.2,0.0,0.0,17.0
1.5764,0.0,237.01,5.2,0.0,0.0,17.0
1.5749,0.0,236.57,5.2,0.0,0.0,17.0
1.5709,0.0,235.3,5.2,0.0,0.0,17.0
1.244,0.0,236.79,5.2,0.0,0.0,17.0
1.5632,0.0,236.8,5.2,0.0,0.0,17.0
1.248,0.0,237.17,5.2,0.0,0.0,18.0
1.5564,0.0,236.9,5.2,0.0,0.0,17.0
1.344,0.06,238.03,5.6,0.0,0.0,17.0
1.366,0.102,238.09,5.6,0.0,0.0,18.0
0.394,0.114,238.78,2.0,0.0,0.0,2.0
1.50365,0.116,238.88,1.4,0.0,0.0,0.0
0.324,0.118,239.12,1.4,0.0,0.0,0.0
1.45015,0.118,239.24,1.4,0.0,0.0,0.0
1.4236,0.116,239.06,1.4,0.0,0.0,0.0
1.397,0.126,241.07,1.4,0.0,0.0,0.0
1.37045,0.126,241.4,1.4,0.0,0.0,0.0
1.3453,0.122,240.31,1.4,0.0,0.0,0.0
0.31,0.12,239.87,1.4,0.0,0.0,0.0
1.29675,0.12,240.13,1.4,0.0,0.0,0.0
0.308,0.12,239.94,1.4,0.0,0.0,0.0
1.2481,0.114,238.55,1.4,0.0,0.0,0.0
1.2232,0.096,238.07,1.2,0.0,0.0,0.0
0.214,0.0,239.26,0.8,0.0,0.0,0.0
0.214,0.0,239.57,0.8,0.0,0.0,0.0
1.14255,0.0,240.0,0.8,0.0,0.0,0.0
1.11585,0.0,240.81,0.8,0.0,0.0,0.0
0.22,0.0,239.82,1.0,0.0,0.0,0.0
1.0633,0.0,240.03,1.0,0.0,0.0,0.0
1.0373,0.0,239.82,1.0,0.0,0.0,0.0
1.01115,0.0,240.82,1.0,0.0,0.0,0.0
0.98355,0.0,241.53,1.0,0.0,0.0,0.0
0.95605,0.0,240.13,0.8,0.0,0.0,0.0
0.218,0.0,241.53,0.8,0.0,0.0,0.0
0.216,0.0,241.27,0.8,0.0,0.0,0.0
0.8733,0.0,240.81,0.8,0.0,0.0,0.0
0.214,0.0,239.94,0.8,0.0,0.0,0.0
0.214,0.0,240.35,0.8,0.0,0.0,0.0
0.214,0.0,240.3,0.8,0.0,0.0,0.0
0.76325,0.0,238.74,0.8,0.0,0.0,0.0
0.73815,0.0,239.37,1.2,0.0,0.0,0.0
0.286,0.088,239.31,1.2,0.0,0.0,0.0
0.69005,0.088,239.21,1.2,0.0,0.0,0.0
0.66665,0.088,239.23,1.2,0.0,0.0,0.0
0.6429,0.088,239.42,1.2,0.0,0.0,0.0
0.6192,0.09,240.09,1.2,0.0,0.0,0.0
0.286,0.088,239.4,1.2,0.0,0.0,0.0
0.286,0.092,240.54,1.2,0.0,0.0,0.0
0.5447,0.094,240.96,1.2,0.0,0.0,0.0
0.51635,0.0,240.62,1.0,0.0,0.0,0.0
0.214,0.0,239.55,0.8,0.0,0.0,0.0
0.5092,0.0,238.78,0.8,0.0,0.0,0.0
0.50635,0.0,238.36,0.8,0.0,0.0,0.0
0.21,0.0,237.64,0.8,0.0,0.0,0.0
0.50225,0.0,237.03,1.2,0.0,0.0,0.0
0.50225,0.114,238.96,1.4,0.0,0.0,0.0
0.5022,0.114,238.67,1.4,0.0,0.0,0.0
0.316,0.112,238.03,1.4,0.0,0.0,0.0
0.316,0.112,238.38,1.4,0.0,0.0,0.0
0.50245,0.116,239.18,1.4,0.0,0.0,0.0
0.312,0.112,238.47,1.4,0.0,0.0,0.0
0.5027,0.114,238.93,1.4,0.0,0.0,0.0
0.50315,0.114,238.96,1.4,0.0,0.0,0.0
0.5056,0.118,239.73,1.4,0.0,0.0,0.0
0.31,0.118,239.87,1.4,0.0,0.0,0.0
0.308,0.116,239.47,1.4,0.0,0.0,0.0
0.31,0.118,239.93,1.4,0.0,0.0,0.0
0.31,0.12,240.3,1.4,0.0,0.0,0.0
0.5171,0.114,238.85,1.4,0.0,0.0,0.0
0.25,0.0,238.72,1.0,0.0,0.0,0.0
0.21,0.0,237.8,0.8,0.0,0.0,0.0
0.5173,0.0,238.12,0.8,0.0,0.0,0.0
0.212,0.0,238.49,0.8,0.0,0.0,0.0
0.214,0.0,239.73,0.8,0.0,0.0,0.0
0.51695,0.0,239.96,0.8,0.0,0.0,0.0
0.51695,0.0,239.26,0.8,0.0,0.0,0.0
0.212,0.0,239.24,0.8,0.0,0.0,0.0
0.5186,0.066,240.28,1.4,0.0,0.0,0.0
0.52075,0.112,240.88,1.2,0.0,1.0,0.0
0.5229,0.11,240.87,1.2,0.0,1.0,0.0
0.298,0.108,240.25,1.2,0.0,2.0,0.0
0.52445,0.104,239.12,1.2,0.0,1.0,0.0
0.52445,0.1,237.96,1.2,0.0,1.0,0.0
0.52445,0.104,238.96,1.2,0.0,2.0,0.0
0.296,0.104,238.95,1.2,0.0,1.0,0.0
0.298,0.106,240.06,1.2,0.0,2.0,0.0
0.5248,0.106,239.49,1.2,0.0,1.0,0.0
0.5251,0.11,240.58,1.2,0.0,1.0,0.0
0.296,0.108,240.13,1.2,0.0,2.0,0.0
0.322,0.118,239.57,1.6,0.0,1.0,0.0
0.53145,0.208,239.55,1.8,0.0,1.0,0.0
0.368,0.212,240.42,1.8,0.0,2.0,0.0
0.37,0.214,240.67,1.8,0.0,1.0,0.0
0.54325,0.21,240.06,1.8,0.0,1.0,0.0
0.366,0.214,240.81,1.8,0.0,2.0,0.0
0.366,0.214,240.85,1.6,0.0,1.0,0.0
0.5478,0.21,240.13,1.6,0.0,1.0,0.0
0.5489,0.212,240.18,1.6,0.0,2.0,0.0
0.549,0.154,240.52,1.4,0.0,1.0,0.0
0.54885,0.12,240.5,1.4,0.0,1.0,0.0
0.551,0.238,239.69,1.8,0.0,1.0,0.0
0.55315,0.244,240.92,1.8,0.0,1.0,0.0
0.5553,0.248,241.35,1.8,0.0,2.0,0.0
0.394,0.248,241.51,1.8,0.0,1.0,0.0
0.348,0.17,240.73,1.6,0.0,0.0,0.0
0.318,0.126,241.62,1.4,0.0,0.0,0.0
0.55875,0.128,241.95,1.4,0.0,0.0,0.0
0.55895,0.128,242.07,1.4,0.0,0.0,0.0
0.55925,0.13,242.72,1.4,0.0,0.0,0.0
0.5609,0.128,242.04,1.4,0.0,0.0,0.0
0.316,0.13,242.47,1.4,0.0,0.0,0.0
0.56605,0.124,241.54,1.4,0.0,0.0,0.0
0.56855,0.124,241.41,1.4,0.0,0.0,0.0
0.306,0.116,239.34,1.4,0.0,0.0,0.0
0.57255,0.08,236.92,1.2,0.0,0.0,0.0
0.57245,0.0,237.74,0.8,0.0,0.0,0.0
0.212,0.0,238.44,0.8,0.0,0.0,0.0
0.214,0.0,239.09,0.8,0.0,0.0,0.0
0.212,0.0,238.39,0.8,0.0,0.0,0.0
0.214,0.0,239.0,0.8,0.0,0.0,0.0
0.21,0.0,237.44,0.8,0.0,0.0,0.0
0.5621,0.0,237.43,0.8,0.0,0.0,0.0
0.56005,0.0,237.83,0.8,0.0,0.0,0.0
0.55795,0.0,238.73,0.8,0.0,0.0,0.0
0.212,0.0,238.93,0.8,0.0,0.0,0.0
0.5537,0.0,238.7,0.8,0.0,0.0,0.0
0.214,0.0,239.51,0.8,0.0,0.0,0.0
0.54955,0.0,240.15,0.8,0.0,0.0,0.0
0.214,0.0,239.53,0.8,0.0,0.0,0.0
0.5448,0.0,239.8,0.8,0.0,0.0,0.0
0.541,0.0,240.5,0.8,0.0,0.0,0.0
0.214,0.0,239.84,0.8,0.0,0.0,0.0
0.352,0.0,243.57,1.4,0.0,0.0,0.0
0.334,0.0,244.14,1.4,0.0,0.0,0.0
0.294,0.0,243.83,1.2,0.0,0.0,0.0
0.585,0.0,242.85,1.4,0.0,0.0,0.0
0.5825,0.064,242.86,1.4,0.0,0.0,0.0
0.57985,0.064,242.28,1.4,0.0,0.0,0.0
0.57725,0.072,241.8,1.4,0.0,0.0,0.0
0.328,0.072,241.93,1.4,0.0,0.0,0.0
0.326,0.07,241.07,1.4,0.0,0.0,0.0
0.56495,0.118,241.58,1.8,0.0,0.0,0.0
0.434,0.204,241.45,2.0,0.0,0.0,0.0
0.56445,0.2,240.16,2.0,0.0,0.0,0.0
0.424,0.2,240.21,2.0,0.0,0.0,0.0
0.5646,0.204,241.27,2.0,0.0,0.0,0.0
0.42,0.202,240.86,1.8,0.0,0.0,0.0
0.408,0.184,239.36,1.8,0.0,0.0,0.0
0.348,0.098,240.16,1.4,0.0,0.0,0.0
0.5628,0.102,240.57,1.4,0.0,0.0,0.0
0.584,0.102,240.27,2.8,0.0,0.0,0.0
0.988,0.102,240.07,4.0,0.0,0.0,0.0
0.5889,0.11,241.96,2.4,0.0,0.0,0.0
0.312,0.108,241.37,1.4,0.0,0.0,0.0
0.312,0.106,241.37,1.4,0.0,0.0,0.0
0.342,0.102,240.62,1.4,0.0,0.0,0.0
0.60185,0.096,240.85,3.4,0.0,0.0,0.0
0.932,0.092,240.49,3.8,0.0,0.0,0.0
2.596,0.0,238.68,12.0,0.0,20.0,0.0
0.764,0.0,237.41,15.6,0.0,37.0,0.0
0.83775,0.0,238.49,14.0,0.0,28.0,0.0
0.92455,0.0,238.16,15.6,0.0,37.0,0.0
0.9984,0.0,238.77,14.0,0.0,28.0,0.0
1.086,0.0,239.23,15.6,0.0,37.0,0.0
1.17355,0.0,238.94,15.6,0.0,38.0,0.0
3.728,0.0,238.6,15.6,0.0,36.0,0.0
1.34645,0.0,236.53,15.4,0.0,37.0,0.0
1.43265,0.0,237.15,15.4,0.0,36.0,0.0
1.5191,0.0,237.33,15.4,0.0,37.0,0.0
1.60685,0.06,236.82,15.8,0.0,37.0,0.0
3.742,0.112,235.84,15.8,0.0,38.0,0.0
1.7817,0.112,236.05,15.8,0.0,37.0,0.0
3.786,0.114,236.42,16.0,0.0,38.0,0.0
4.076,0.11,236.36,17.2,0.0,38.0,0.0
2.8046,0.106,235.16,17.0,0.0,37.0,0.0
4.02,0.104,234.71,17.0,0.0,37.0,0.0
4.024,0.104,234.85,17.0,0.0,38.0,0.0
3.0821,0.102,234.21,17.0,0.0,37.0,0.0
3.17625,0.218,235.93,17.4,0.0,37.0,0.0
3.908,0.244,236.76,16.4,0.0,38.0,0.0
3.3662,0.268,235.63,18.4,0.0,37.0,0.0
3.4691,0.334,233.72,19.2,0.0,37.0,0.0
3.56565,0.34,234.82,18.2,0.0,37.0,0.0
3.6601,0.344,234.77,17.8,0.0,37.0,0.0
3.7727,0.33,233.32,21.2,0.0,37.0,10.0
3.89175,0.328,232.63,22.2,0.0,37.0,18.0
4.0111,0.328,233.36,22.2,0.0,37.0,17.0
4.133,0.33,233.08,22.6,0.0,36.0,17.0
4.2615,0.322,233.11,23.4,0.0,37.0,17.0
4.3893,0.336,234.21,23.2,0.0,37.0,17.0
5.208,0.334,234.77,22.2,0.0,37.0,16.0
5.264,0.34,234.67,22.4,0.0,37.0,17.0
4.7322,0.32,233.56,22.8,0.0,36.0,17.0
4.85495,0.338,235.11,22.2,0.0,38.0,17.0
5.248,0.326,234.53,22.4,0.0,37.0,17.0
5.104,0.338,235.05,22.8,0.0,37.0,17.0
5.604,0.322,234.47,23.8,0.0,37.0,17.0
5.612,0.272,235.3,23.8,0.0,37.0,17.0
5.4069,0.178,234.88,22.4,0.0,37.0,17.0
5.43645,0.108,235.59,20.8,0.0,37.0,17.0
5.47575,0.216,234.78,20.2,0.0,37.0,17.0
5.49645,0.226,235.81,19.2,0.0,37.0,17.0
5.52745,0.216,236.46,18.8,0.0,33.0,17.0
3.544,0.134,237.28,15.0,0.0,19.0,17.0
5.5391,0.088,234.24,18.8,0.0,37.0,17.0
4.426,0.102,234.34,18.8,0.0,37.0,17.0
5.57585,0.09,234.91,18.8,0.0,37.0,17.0
4.59,0.108,234.63,19.4,0.0,37.0,17.0
5.6249,0.086,234.51,20.2,0.0,37.0,17.0
5.65125,0.102,234.73,20.4,0.0,36.0,17.0
4.862,0.096,234.63,20.6,0.0,37.0,17.0
5.7059,0.116,233.6,20.6,0.0,37.0,16.0
4.45,0.106,234.97,19.0,0.0,31.0,17.0
3.892,0.13,235.19,16.6,0.0,20.0,17.0
5.7382,0.102,234.06,20.6,0.0,37.0,17.0
5.274,0.122,233.47,22.6,0.0,37.0,17.0
5.80365,0.114,234.22,23.0,0.0,36.0,17.0
5.228,0.132,234.2,22.2,0.0,37.0,16.0
5.8512,0.116,234.19,20.6,0.0,32.0,17.0
5.09375,0.136,235.84,15.4,0.0,20.0,17.0
5.84855,0.094,234.02,19.4,0.0,36.0,17.0
4.518,0.112,233.37,19.2,0.0,37.0,17.0
5.85535,0.138,233.02,19.4,0.0,36.0,16.0
5.8662,0.248,234.09,19.8,0.0,37.0,17.0
4.002,0.238,235.26,17.2,0.0,27.0,17.0
5.06285,0.25,235.35,17.0,0.0,24.0,17.0
5.7992,0.248,233.66,19.8,0.0,37.0,17.0
4.676,0.328,233.07,20.0,0.0,36.0,17.0
4.67,0.314,233.25,20.0,0.0,37.0,16.0
4.2,0.34,233.09,18.2,0.0,28.0,17.0
5.705,0.322,232.92,17.8,0.0,23.0,17.0
5.6949,0.328,231.75,21.0,0.0,36.0,16.0
4.768,0.32,233.07,20.4,0.0,36.0,17.0
5.65305,0.34,232.68,17.8,0.0,24.0,16.0
4.962,0.33,233.76,21.4,0.0,27.0,17.0
5.444,0.34,232.94,23.4,0.0,36.0,17.0
5.66,0.314,231.7,24.4,0.0,36.0,16.0
4.544,0.342,232.42,19.6,0.0,18.0,17.0
5.62935,0.286,231.94,24.0,0.0,32.0,16.0
5.64965,0.208,232.32,24.4,0.0,37.0,17.0
5.65505,0.15,232.88,21.6,0.0,26.0,17.0
5.062,0.124,233.74,21.8,0.0,25.0,16.0
5.6936,0.106,234.26,23.4,0.0,33.0,17.0
4.58,0.132,235.01,19.4,0.0,18.0,17.0
5.74895,0.104,233.8,23.8,0.0,36.0,17.0
5.76305,0.132,235.45,21.2,0.0,27.0,17.0
5.77605,0.114,235.26,21.2,0.0,25.0,17.0
5.334,0.12,234.0,22.8,0.0,33.0,17.0
5.78625,0.122,236.06,18.6,0.0,19.0,17.0
5.8126,0.512,235.14,25.4,0.0,25.0,17.0
5.83865,0.528,233.95,25.4,0.0,27.0,16.0
5.85485,0.538,233.72,23.8,0.0,19.0,17.0
5.98,0.518,233.08,25.8,0.0,31.0,17.0
5.248,0.55,234.67,22.6,0.0,16.0,17.0
5.928,0.518,233.97,25.6,0.0,30.0,17.0
4.238,0.122,234.71,18.2,0.0,17.0,16.0
4.972,0.106,233.98,21.2,0.0,28.0,17.0
5.9046,0.12,234.46,20.2,0.0,15.0,17.0
5.92165,0.098,233.59,23.4,0.0,30.0,17.0
5.94685,0.118,233.88,19.8,0.0,14.0,17.0
5.96875,0.1,233.74,23.2,0.0,29.0,16.0
4.654,0.124,234.77,19.8,0.0,16.0,17.0
5.534,0.096,232.86,23.8,0.0,30.0,17.0
4.654,0.124,234.75,19.8,0.0,16.0,17.0
6.03545,0.212,234.45,23.8,0.0,27.0,17.0
6.0578,0.244,234.65,20.8,0.0,18.0,17.0
6.07455,0.22,232.91,23.0,0.0,25.0,16.0
4.49,0.256,234.35,19.2,0.0,10.0,17.0
6.06905,0.244,234.16,19.8,0.0,5.0,17.0
4.6,0.262,233.86,19.6,0.0,5.0,17.0
6.09015,0.244,233.81,19.4,0.0,5.0,16.0
4.844,0.468,234.4,20.6,0.0,5.0,17.0
4.696,0.438,235.02,20.0,0.0,5.0,17.0
5.474,0.59,233.31,23.6,0.0,5.0,17.0
5.694,0.672,233.34,24.6,0.0,4.0,17.0
